window_idx,t_start_s,t_end_s,covas_mean,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,emg_mean,emg_std,emg_min,emg_max,emg_skew,emg_kurt,emg_rms,emg_mav,emg_iemg,emg_wl,emg_zcr,emg_median_freq,emg_mean_freq,resp_mean,resp_std,resp_min,resp_max,resp_skew,resp_kurt,resp_rate_bpm,resp_interval_mean_s,resp_interval_std_s,resp_irregularity_idx,resp_amp_mean,resp_amp_std,resp_dominant_freq,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
58,580.0,589.996,0.0,-0.00016063166277761098,0.12615942689217724,-0.2938344189434976,0.8035740196673784,2.8953254397588375,12.638567938174052,67.93478260869564,883.2,36.45636661361999,49.18897798852458,112.0,40.0,1.6321020239549253,0.01051513821632723,1.6107638356542364,1.6468159612218007,-0.26941466644353856,-1.2900119385529747,1.6395664991153638,0.00038406650803526595,-4.866945013786298e-07,4,0.004276122259562032,0.0066839669978200345,9.41378327442182,0.08905388475231277,9.284424867124484,9.539687828635993,0.08772328666116956,-1.5599592614529931,9.4785081312677,0.002815608910447323,-3.5902899579241964e-06,1,0.05673092935230706,0.05673092935230706,-0.02561399705216636,6.464393824106792,-39.8115896778198,19.362817966070512,-2.0158340967890314,10.901540027892812,13.741566280485563,94.10288582183186,637.6,178.26977950767284,0.27959501177489465,5.41336671943292,4.565836169465558,0.0,3.98409522912794e-06,0.006992655983599028,-0.0222608788200366,0.0270119510901165,0.15993309252769033,0.46915558131267954,0.00699125844772571,0.005486129816005852,0.05486129816005852,17.771231782834995,0.4428,52.24609375,55.63234285025497,0.11921643237133812,3.6916763576404183,-4.722329209181932,6.257753849912112,0.265750761615699,-1.4026572625175013,11.19402985074627,5.359999999999999,,,4649132.250310423,6533782.141746661,0.48828125,0.9706826654115751,26.16810321313622
59,590.0,599.996,0.0,0.00011756058144402575,0.127187483738861,-0.2300974015172486,0.7958546947004967,2.6771431516358803,10.928312631344209,70.36247334754798,852.7272727272727,39.79218744701253,58.67878662685519,120.0,54.54545454545454,1.5955161733993917,0.009174697440993963,1.5761624730912205,1.6113072257541785,0.06294350331907829,-0.8589336379992747,1.603915750570927,0.0006826903070114722,-8.545405521315738e-07,2,0.00518633615956221,0.00591357470115228,9.333389965788337,0.04115527352933621,9.267462069672138,9.380989227910332,-0.45827032072911483,-1.4604233327815481,9.286259794222895,0.0017897991383655377,2.2580166184120664e-06,1,0.09325714916796812,0.09325714916796812,0.0694557308786479,3.620511826628524,-8.286743351237517,6.575744536326007,-0.3929677094634782,-0.9253283835216917,4.749820270508206,76.98887938408896,779.3333333333334,191.37651291882634,0.24556438783425105,4.944292574324053,1.0844171464026315,0.0,3.820220473393332e-06,0.007532866546888342,-0.0309215681681625,0.0276626518515881,0.14050798949990356,0.22174999664454198,0.007531360791779177,0.0059530920205053146,0.05953092020505314,19.142924239120635,0.4396,51.7578125,55.615246167610174,0.40161190458359264,4.124827055743721,-5.711830439725741,6.994106526675664,0.12931261773209332,-1.478690733086195,11.682242990654208,5.135999999999999,,,1215363.1345631434,1698606.1314199192,0.48828125,-0.8829728580422482,6.626406036540985
60,600.0,609.996,0.0,0.0006208761546693036,0.1305876056669993,-0.217929018069135,0.8514179947679139,2.970663264878526,12.867367777465942,68.46473029045643,876.3636363636364,39.41388772316866,57.82732917920384,112.0,54.54545454545454,1.5600170144387313,0.009709511689580548,1.5470014491848485,1.576649845722634,0.3043142749859706,-1.5177962647385779,1.5689788329439271,0.0007391368923448258,-9.267067635437182e-07,3,0.00393031919818861,0.006008669212484996,9.247417925524816,0.12096731431227141,9.075758832987376,9.429359503091872,0.07289640990061162,-1.6426730496498871,9.333462398965489,0.003901737720853585,-4.954249881183656e-06,3,0.0468840212039634,0.09563810425903974,-0.2638809962311859,16.92300011740504,-57.84850840259058,67.77334341776742,0.42457683801740165,3.054443688917397,11.227514190525866,76.89021785561725,780.3333333333334,282.99416419724446,0.36265804894990744,16.889101856630017,19.258473188791857,0.0,3.3653587775242925e-06,0.0070125544060483025,-0.0241758724066438,0.0265237280931795,0.05004000650768473,0.02563031222036738,0.007011152562575432,0.005597882861029843,0.05597882861029843,17.889201883304874,0.4372,52.24609375,56.296301695964395,-0.19203597031929606,3.6672657540199247,-5.0297205353236025,6.456424104620202,0.40979922190124735,-1.269286961170297,11.11111111111111,5.4,,,32196834.303235225,45319261.08778461,0.48828125,0.9179521610661794,8.425487565160822
61,610.0,619.996,4.989,-3.871431983277183e-05,0.12860828265292737,-0.2461308340086428,0.7828568856782154,2.6361082318441236,10.439349109410292,73.55946056395587,815.6666666666666,71.68533935741588,88.12387974787642,268.0,58.333333333333336,1.5599899649802207,0.0052976354781151406,1.5502251653401489,1.570765345936152,-0.18248120302347792,-0.8372759908525493,1.553486998596455,0.0003497552395146463,4.3746532615964e-07,8,0.008486989331495082,0.01701131241292808,9.577907107526782,0.15659387127165705,9.178824404121814,9.746425178930131,-0.9308135232978949,-0.3065212027593911,9.339778177109928,0.020727240388743472,2.5775102223224832e-05,3,0.3477382588865658,0.38987865355497675,0.37642475468224956,8.279089886984814,-20.418290998596994,28.023280391025143,0.39477828062536857,1.0323489948773474,7.804312752874296,71.18205349439172,842.9090909090909,147.04656034430357,0.17445126874324196,8.91501993874511,7.576647699873452,0.0,-7.34896823886256e-06,0.0071171218375832915,-0.0297384578822911,0.029385869235476,0.15909107686132035,0.4249536227714499,0.007115702065786534,0.0056083092452921274,0.05608309245292128,17.73194812986266,0.4344,50.78125,54.93701136448259,-0.4016814519373491,3.8988377756333126,-5.247401430756314,6.590513043265109,0.4551171470569606,-1.2667925211187494,10.972933430870519,5.468,,,3300553.941716355,4621171.682189775,0.48828125,0.880922677792321,2.3774070695641427
62,620.0,629.996,0.0,-0.000811895204902731,0.12480412483941947,-0.2322358371335225,0.8748111137101942,2.8179356743785093,12.367090467258992,70.75471698113208,848.0,108.47303812468792,124.63065433511933,392.0,45.45454545454545,1.5316822130571142,0.014790830314940004,1.511503946907606,1.5619311063216437,0.5020345615662826,-1.024255302735066,1.5484144621758213,0.0013986542658675966,-1.7458936695060114e-06,2,0.006781429825332808,0.01001065865005435,9.488367349136674,0.09826559934265044,9.320433141718318,9.647152498276103,0.3056175636010895,-1.3075350171603628,9.585411228636598,0.0070201949728877465,-8.799190255673434e-06,1,0.04843895886620864,0.04843895886620864,-0.1141366449700336,13.132239943111095,-84.10686264314458,35.90257386550543,-2.2336438491263846,13.970522344116596,15.78660548067316,77.05479452054794,778.6666666666666,220.47441959776128,0.2831435183190428,10.914201459638523,10.432725829912568,0.0,1.5953063391435065e-06,0.007167437737416611,-0.0252260528117479,0.0274898018067335,0.13818652436902526,0.40010083341740277,0.007166004284066412,0.005621672443531247,0.05621672443531247,17.792926350017623,0.4352,51.7578125,55.38434953859894,0.12020771778795393,3.955625106891907,-4.905841447769316,7.120413410284949,0.3608590493061861,-1.3186416496284914,13.562386980108501,4.4239999999999995,1.0578317446550747,0.23911205801425742,1882600.9659980342,3234620.976183978,0.48828125,0.9833041688273421,6.300077539415867
63,630.0,639.996,0.0,0.0006040018099783674,0.12844111873466113,-0.2368697103274443,0.7906784868896475,2.7813572065301817,11.618037163579887,69.09547738693468,868.3636363636364,39.087780001613616,58.40547919502073,132.0,45.45454545454545,1.4921626571817772,0.009781078752462416,1.4750053771655645,1.5114505528780362,0.04661987103466254,-1.1925113810151893,1.5029568201355517,0.0009174032309837921,-1.1435899805464955e-06,1,0.0023296722131265213,0.0023296722131265213,9.332385362334415,0.011868697356201396,9.3091061928174,9.348357147605595,-0.424519189425957,-1.0434524043802094,9.314780561233414,0.0006277220293797396,7.888756293279935e-07,7,0.024975124414561987,0.0333517522467357,-0.12137864713585877,5.243759905349678,-12.33199351202598,13.96919166037986,-0.16207673264951328,-0.39668552141705593,6.083222035464524,76.27118644067797,786.6666666666666,223.5016100545356,0.28411221617101984,6.957662587354583,2.9027322665257222,0.0,-8.871440102452402e-07,0.0073835006466332655,-0.028695385197816,0.0314075226601624,0.14640342189717737,0.5787030082863898,0.007382023852111208,0.005785863022454435,0.05785863022454435,18.353903465142675,0.4372,50.78125,55.62853095860529,0.2024993913898449,4.0920302794082035,-5.671509928402197,7.161430692067555,0.174213482055112,-1.413121684458405,10.877447425670775,5.516,,,971030.3823787826,1360916.8447587052,0.48828125,-0.4148878079020999,7.17570905374329
64,640.0,649.996,0.0,-0.00034296920240086217,0.12760896500655572,-0.2299572505324051,0.8263592156399566,2.691159251176518,11.23462545060276,70.69408740359897,848.7272727272727,91.97944434393035,109.38372822316855,320.0,63.63636363636363,1.4645542782965493,0.007761306843246773,1.4498508828639978,1.4779136043222612,-0.0522021628086482,-0.9956428888089399,1.4704731282150278,0.0004403508693998477,-5.524753122045338e-07,3,0.004721121479272246,0.006688080257970519,9.27300235304188,0.05411099388393956,9.167618890220911,9.326886050459754,-0.6645274068573664,-0.9741554235825953,9.303950272241579,0.0015607877300743602,-1.988984944358847e-06,4,0.01937274608274775,0.02255922973091984,0.10260766993911744,12.707822747137001,-52.70763937059982,32.580891048655474,-0.8283681439303878,2.7962301495757362,10.049129079503237,90.28374892519346,664.5714285714286,144.73196142988135,0.21778240111976988,13.478294337526886,11.300070519443384,0.0,2.844868996951592e-06,0.007428626381182504,-0.0322429792805881,0.0436891115692337,0.24318698739397424,1.0438993627064956,0.0074271410521489205,0.00579811944538585,0.0579811944538585,18.799433855208775,0.4496,52.734375,56.23582882339904,-0.42457353894201244,4.26105677556127,-5.415060876028493,8.435239307299032,0.5709292611908848,-1.0977219925863337,11.691348402182387,5.132,,,399096.3025006096,493467.8176560524,0.48828125,0.7151370507365435,19.589661521594493
65,650.0,659.996,0.0,3.5395592488298e-05,0.12836792954470252,-0.2500637524461315,0.8052875368775894,2.7294264038335565,11.530526832343195,65.359477124183,918.0,59.39696961966999,73.91286160818773,184.0,50.0,1.4521939973706408,0.007550129604479769,1.4396484731969743,1.465629192563977,-0.1348765671506259,-1.2559092643712442,1.453510656025851,0.00022212223385407507,2.613545648924224e-07,4,0.007121109846793872,0.012631159393347469,9.382895802849145,0.03404964583052568,9.275094607623858,9.438743635308532,-0.6233518824188051,0.5543337536817474,9.318303023927616,0.006151686573407465,7.58416673789278e-06,2,0.10493757509451651,0.11557127117794863,0.022464412547572123,4.124820935701864,-11.379944122641092,7.50556908224409,-0.5958970794608638,-0.2853285139914341,5.693432597143225,76.72634271099744,782.0,231.6957252322733,0.2962860936474083,5.054769265673083,2.117101075187262,0.0,-3.9134277122932075e-06,0.007189464503472334,-0.0285944801884125,0.0276105952898716,0.10886310580707532,0.03312101134170975,0.007188027532060966,0.005739544494372472,0.05739544494372472,18.45981199830988,0.4408,50.78125,55.484378328968276,0.021949402954590778,3.6445297189207824,-5.158751499948422,7.000978071457084,0.3513477135600821,-1.2692940609791603,11.177347242921014,5.367999999999999,,,8668998.814473901,12138723.36019509,0.48828125,-0.5201162692084497,11.366865586814441
66,660.0,669.996,0.0,-3.638732542185208e-05,0.12580397245827563,-0.2339041266369152,0.8715747205288238,2.832854108022902,12.423900516001979,67.598017124831,887.6,47.45805165266129,66.4529909033446,156.0,50.0,1.4273116719717853,0.005848116646959847,1.41665574661855,1.440977008394967,0.20626615054896297,-0.8780562403111576,1.433879772574038,0.0006904537974225524,-8.594977713806679e-07,2,0.0011514302930639708,0.001581903162845455,9.405412324574876,0.025441687451768245,9.376162969208062,9.460764300500111,0.6555495831492012,-0.9150531916950033,9.408396326818629,0.002388957575679519,-2.9787345892954616e-06,0,0.0,0.0,-0.10030752686766257,5.813138988319178,-15.867401729865472,15.405626298023638,-0.010474715864184704,0.27206198115534574,6.9043290031455795,75.13661202185793,798.5454545454545,270.62164127665903,0.3388932210887124,6.63521399795254,4.571007567105487,0.0,1.7009156966945406e-06,0.007037351727220505,-0.0254893668004752,0.0367869592789226,0.16960327714764745,0.7078620847062513,0.007035944321695176,0.005510604863898876,0.055106048638988755,17.892027992236503,0.4556,51.7578125,55.482326060342835,0.336157209702476,3.8956212024575874,-5.573375738407988,6.576188072452853,0.07291940242307796,-1.5043136813558415,12.41721854304636,4.831999999999999,,,2029228.438557822,2841432.6880459124,0.48828125,0.0315357538962634,7.538594897026925
67,670.0,679.996,0.0272,0.0018011635431481872,0.1316017903168242,-0.2792745856649563,0.8250404896943204,2.7494861904471493,11.376903069093913,69.12442396313364,868.0,44.50617934624359,48.14976635457331,168.0,45.45454545454545,1.411424547557826,0.006036213497732193,1.400014930089083,1.421713936024789,-0.0288899039690553,-1.031240076107667,1.414727328117103,0.00019525260435386674,-2.430458381312766e-07,3,0.00465336542766237,0.006735692802159354,9.372072478089082,0.0591648538123131,9.1999004587771,9.461583902271409,-1.0996315865172976,1.4816867110886536,9.41417863862353,0.004666938574576744,-5.843072912472168e-06,1,0.03638087676824142,0.03638087676824142,0.16191673345223037,8.295989534501524,-21.051749639245237,23.47638939573228,-0.07611988911388194,0.21166780223410298,6.8980827050259625,70.00424268137462,857.0909090909091,172.2611125851999,0.2009834788329655,9.97791180344593,6.099535226445485,0.0,6.49663847422579e-07,0.007397238223770982,-0.0373148415854461,0.0332257091361172,0.139637069022929,0.63323383387046,0.007395758656685999,0.005794903801409767,0.057949038014097676,18.597464680374756,0.436,52.734375,55.83787411791552,-0.2465097050444072,3.4912283171354317,-5.175713216375776,6.076844902491743,0.3902184636571469,-1.2480958261654906,11.503067484662578,5.215999999999999,,,3044667.5244776523,4225476.152463219,0.48828125,0.5058314162390009,0.8798187182409833
68,680.0,689.996,17.5802,-0.0017303582283864003,0.13071116992307916,-0.2607940424786024,0.8482595149363383,2.5942430518785717,10.265648085934288,77.35281478298238,775.6666666666666,91.12562091903015,77.02655976408987,288.0,33.33333333333333,1.4177158324690882,0.015126792655942953,1.3986438568827455,1.4569699901734885,0.9945912917578881,0.28724662145402213,1.4030019669074862,0.0005776520771547651,7.228368327191243e-07,6,0.01871496019521664,0.05349305611968136,9.535609399432593,0.09239559534791061,9.39195041205326,9.781809297961418,0.8474283994421832,0.19633670370674405,9.428627385218691,0.005814757926458833,7.235408135092781e-06,2,0.0619265688381514,0.08159289019990723,-0.05837501609403155,7.514620106053573,-38.975966146929245,18.326838222479456,-1.5200646278914156,6.676145344711484,11.030222066178641,86.32138114209828,695.0769230769231,266.21872634435437,0.3830061357322495,7.267346521429283,4.9521126376917595,0.0,-1.31068602508104e-06,0.007256803555443398,-0.0285306792919586,0.0276047343283993,0.1838254636553093,0.4252158273389588,0.0072553521679555215,0.005702144309456132,0.05702144309456132,18.195787663159738,0.4436,51.26953125,55.55239760088535,-0.6784944242112564,4.820050500082867,-7.235922746063248,10.516717987774548,0.6689296343968778,-0.5686027734083012,11.764705882352942,5.1,,,1864565.227706746,2616128.1192306774,0.48828125,0.9894013874382014,8.968566359115897
69,690.0,699.996,0.0,0.0006240241435826143,0.12998785711034969,-0.238773148596023,0.8459561542626262,2.750806850685449,11.504567556611303,73.46938775510205,816.6666666666666,97.11224371204632,105.27194221720153,380.0,33.33333333333333,1.430661850861676,0.020692419920174947,1.4024507017856598,1.461997837032478,0.10011502574351477,-1.5359418266193152,1.4488341606308965,0.0009787224430874346,-1.2344910413654039e-06,2,0.008424580714370467,0.011407093983725414,9.755610224841268,0.12076877629967643,9.462578034372966,9.876546665792793,-1.0536563469238969,-0.09481471758417426,9.79876221503478,0.0024636956666527145,2.9329207745558252e-06,1,0.07916329146577361,0.07916329146577361,-0.6477644548287692,12.38527653624001,-74.07218945274508,48.185682318075344,-1.9606553505339634,12.400941307163132,17.428439362357913,82.52221752010156,727.0769230769231,232.96439697174813,0.3204123106890315,9.921725263115407,12.255191491907565,0.0,3.7420173497888897e-06,0.007252281992609532,-0.026073470270556,0.0277885902022207,0.20806580896338867,0.42216874840708396,0.007250832356728585,0.005683340956112889,0.05683340956112889,18.633501930180927,0.4532,52.734375,56.944266331677554,0.810347802819537,4.5683874049023165,-5.788236487120016,9.641598320403274,0.25150360048107584,-1.293414105272528,11.045655375552283,5.432,,,9341249.343424322,13112254.47268546,0.48828125,0.8404855762712918,9.052829764999515
